"gene","name","id","pfam"
"KRAS","Kirsten rat sarcoma viral oncogene homolog","P01116","PF00071;PF14604"
"TP53","Cellular tumor antigen p53","P04637","PF00870;PF07710;PF13920"
"PIK3CA","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","P42336","PF00454;PF00787"
"EGFR","Epidermal growth factor receptor","P00533","PF01030;PF07714"
"BRAF","Serine/threonine-protein kinase B-raf","P15056","PF00069;PF07714"
"MYC","Myc proto-oncogene protein","P01106","PF00105"
"ALK","Anaplastic lymphoma receptor tyrosine kinase","Q9UM73","PF07714;PF00041"
"MET","Hepatocyte growth factor receptor","P08581","PF01030;PF07714"
"RET","Proto-oncogene tyrosine-protein kinase receptor Ret","P07949","PF01030;PF07714"
"JAK2","Tyrosine-protein kinase JAK2","O60674","PF00017;PF07714"
"CCND1","G1/S-specific cyclin-D1","P24385","PF00134"
"PTEN","Phosphatase and tensin homolog","P60484","PF00787;PF00397"
"ERBB2","Receptor tyrosine-protein kinase erbB-2","P04626","PF01030;PF07714"
